x_length,y_length,grid_step,ni,nj,n_nodes,n_cores,n_procs,dx,dy,nx,ny,subdomain_ratio,single_precision,physics_on,estimated_duration,jobdir,time0,time1,time2
10000,10000,20,500,500,12,30,360,55,12,9,40,4.583333333333333,1,1,74.89300998573465,10000_10000_020_12_30_1_1_009_040,3.09,47.61,42.09
10000,10000,20,500,500,12,32,384,31,20,16,24,1.55,0,1,100.30313837375179,10000_10000_020_12_32_0_1_016_024,2.07,79.15,74.24
10000,10000,20,500,500,12,32,384,31,20,16,24,1.55,1,1,70.21219686162625,10000_10000_020_12_32_1_1_016_024,3.25,45.19,41.05
10000,10000,20,500,500,12,32,384,41,15,12,32,2.7333333333333334,0,1,100.30313837375179,10000_10000_020_12_32_0_1_012_032,2.52,79.04,74.45
10000,10000,20,500,500,12,32,384,41,15,12,32,2.7333333333333334,1,1,70.21219686162625,10000_10000_020_12_32_1_1_012_032,3.95,46.49,41.06
10000,10000,20,500,500,12,34,408,29,20,17,24,1.45,0,1,94.40295376353107,10000_10000_020_12_34_0_1_017_024,5.49,83.8,74.19
10000,10000,20,500,500,12,34,408,29,20,17,24,1.45,1,1,66.08206763447177,10000_10000_020_12_34_1_1_017_024,3.19,43.64,38.7
10000,10000,20,500,500,12,34,408,41,14,12,34,2.9285714285714284,0,1,94.40295376353107,10000_10000_020_12_34_0_1_012_034,3.99,82.67,75.06
10000,10000,20,500,500,12,34,408,41,14,12,34,2.9285714285714284,1,1,66.08206763447177,10000_10000_020_12_34_1_1_012_034,1.99,42.28,40.79
10000,10000,20,500,500,12,36,432,27,20,18,24,1.35,0,1,89.15834522111271,10000_10000_020_12_36_0_1_018_024,4.65,80.73,75.56
10000,10000,20,500,500,12,36,432,27,20,18,24,1.35,1,1,62.41084165477889,10000_10000_020_12_36_1_1_018_024,2.92,43.28,38.22
10000,10000,20,500,500,12,36,432,31,18,16,27,1.7222222222222223,0,1,89.15834522111271,10000_10000_020_12_36_0_1_016_027,3.45,79.24,73.39
10000,10000,20,500,500,12,36,432,31,18,16,27,1.7222222222222223,1,1,62.41084165477889,10000_10000_020_12_36_1_1_016_027,2.0,42.05,37.98
10000,10000,20,500,500,12,36,432,41,13,12,36,3.1538461538461537,0,1,89.15834522111271,10000_10000_020_12_36_0_1_012_036,6.57,99.44,72.77
10000,10000,20,500,500,12,36,432,41,13,12,36,3.1538461538461537,1,1,62.41084165477889,10000_10000_020_12_36_1_1_012_036,2.18,47.31,38.31
10000,10000,20,500,500,13,14,182,38,35,13,14,1.0857142857142856,0,1,211.62859964571808,10000_10000_020_13_14_0_1_013_014,2.77,120.97,113.98
10000,10000,20,500,500,13,14,182,38,35,13,14,1.0857142857142856,1,1,148.14001975200262,10000_10000_020_13_14_1_1_013_014,1.65,67.66,63.84
10000,10000,20,500,500,13,14,182,71,19,7,26,3.736842105263158,0,1,211.62859964571808,10000_10000_020_13_14_0_1_007_026,1.71,115.83,108.18
10000,10000,20,500,500,13,14,182,71,19,7,26,3.736842105263158,1,1,148.14001975200262,10000_10000_020_13_14_1_1_007_026,3.96,69.4,63.37
10000,10000,20,500,500,13,16,208,38,31,13,16,1.2258064516129032,0,1,185.1750246900033,10000_10000_020_13_16_0_1_013_016,4.2,102.62,99.47
10000,10000,20,500,500,13,16,208,38,31,13,16,1.2258064516129032,1,1,129.62251728300234,10000_10000_020_13_16_1_1_013_016,2.47,60.49,56.44
10000,10000,20,500,500,13,16,208,62,19,8,26,3.263157894736842,0,1,185.1750246900033,10000_10000_020_13_16_0_1_008_026,1.69,96.91,94.78
10000,10000,20,500,500,13,16,208,62,19,8,26,3.263157894736842,1,1,129.62251728300234,10000_10000_020_13_16_1_1_008_026,1.64,57.96,55.0
10000,10000,20,500,500,13,18,234,38,27,13,18,1.4074074074074074,0,1,164.60002194666959,10000_10000_020_13_18_0_1_013_018,2.77,90.96,88.69
10000,10000,20,500,500,13,18,234,38,27,13,18,1.4074074074074074,1,1,115.22001536266876,10000_10000_020_13_18_1_1_013_018,10.76,68.27,51.11
10000,10000,20,500,500,13,18,234,55,19,9,26,2.894736842105264,0,1,164.60002194666959,10000_10000_020_13_18_0_1_009_026,7.89,96.08,85.38
10000,10000,20,500,500,13,18,234,55,19,9,26,2.894736842105264,1,1,115.22001536266876,10000_10000_020_13_18_1_1_009_026,2.03,54.37,50.76
10000,10000,20,500,500,13,20,260,38,25,13,20,1.52,0,1,148.1400197520027,10000_10000_020_13_20_0_1_013_020,4.32,86.27,80.47
10000,10000,20,500,500,13,20,260,38,25,13,20,1.52,1,1,103.69801382640186,10000_10000_020_13_20_1_1_013_020,2.54,51.19,47.15
10000,10000,20,500,500,13,20,260,50,19,10,26,2.631578947368421,0,1,148.1400197520027,10000_10000_020_13_20_0_1_010_026,2.54,86.46,82.37
10000,10000,20,500,500,13,20,260,50,19,10,26,2.631578947368421,1,1,103.69801382640186,10000_10000_020_13_20_1_1_010_026,1.76,49.76,46.84
10000,10000,20,500,500,13,22,286,38,22,13,22,1.7272727272727273,0,1,134.6727452290933,10000_10000_020_13_22_0_1_013_022,3.66,83.82,77.1
10000,10000,20,500,500,13,22,286,38,22,13,22,1.7272727272727273,1,1,94.27092166036532,10000_10000_020_13_22_1_1_013_022,1.83,48.07,44.5
10000,10000,20,500,500,13,22,286,45,19,11,26,2.3684210526315788,0,1,134.6727452290933,10000_10000_020_13_22_0_1_011_026,2.74,82.09,77.2
10000,10000,20,500,500,13,22,286,45,19,11,26,2.3684210526315788,1,1,94.27092166036532,10000_10000_020_13_22_1_1_011_026,2.34,48.51,44.64
10000,10000,20,500,500,13,24,312,38,20,13,24,1.9,0,1,123.45001646000222,10000_10000_020_13_24_0_1_013_024,2.04,78.03,74.27
10000,10000,20,500,500,13,24,312,38,20,13,24,1.9,1,1,86.41501152200155,10000_10000_020_13_24_1_1_013_024,1.96,45.53,44.65
10000,10000,20,500,500,13,24,312,41,19,12,26,2.1578947368421053,0,1,123.45001646000222,10000_10000_020_13_24_0_1_012_026,4.81,82.95,76.25
10000,10000,20,500,500,13,24,312,41,19,12,26,2.1578947368421053,1,1,86.41501152200155,10000_10000_020_13_24_1_1_012_026,4.23,49.1,42.37
10000,10000,20,500,500,13,26,338,38,19,13,26,2.0,0,1,113.95386134769436,10000_10000_020_13_26_0_1_013_026,3.31,78.37,74.78
10000,10000,20,500,500,13,26,338,38,19,13,26,2.0,1,1,79.76770294338606,10000_10000_020_13_26_1_1_013_026,3.69,47.32,40.92
10000,10000,20,500,500,13,28,364,35,19,14,26,1.8421052631578947,0,1,105.81429982285904,10000_10000_020_13_28_0_1_014_026,3.01,76.56,71.39
10000,10000,20,500,500,13,28,364,35,19,14,26,1.8421052631578947,1,1,74.07000987600131,10000_10000_020_13_28_1_1_014_026,2.66,44.72,40.38
10000,10000,20,500,500,13,28,364,38,17,13,28,2.235294117647059,0,1,105.81429982285904,10000_10000_020_13_28_0_1_013_028,3.43,76.27,70.85
10000,10000,20,500,500,13,28,364,38,17,13,28,2.235294117647059,1,1,74.07000987600131,10000_10000_020_13_28_1_1_013_028,2.04,42.88,39.34
10000,10000,20,500,500,13,30,390,33,19,15,26,1.7368421052631582,0,1,98.7600131680018,10000_10000_020_13_30_0_1_015_026,4.73,80.95,74.25
10000,10000,20,500,500,13,30,390,33,19,15,26,1.7368421052631582,1,1,69.13200921760124,10000_10000_020_13_30_1_1_015_026,2.0,42.3,39.16
10000,10000,20,500,500,13,30,390,38,16,13,30,2.375,0,1,98.7600131680018,10000_10000_020_13_30_0_1_013_030,2.22,77.2,69.96
10000,10000,20,500,500,13,30,390,38,16,13,30,2.375,1,1,69.13200921760124,10000_10000_020_13_30_1_1_013_030,2.84,43.69,37.96
10000,10000,20,500,500,13,30,390,50,12,10,39,4.166666666666667,0,1,98.7600131680018,10000_10000_020_13_30_0_1_010_039,4.19,77.79,70.4
10000,10000,20,500,500,13,30,390,50,12,10,39,4.166666666666667,1,1,69.13200921760124,10000_10000_020_13_30_1_1_010_039,5.29,46.87,38.49
10000,10000,20,500,500,13,32,416,31,19,16,26,1.631578947368421,0,1,92.58751234500168,10000_10000_020_13_32_0_1_016_026,2.15,73.36,69.03
10000,10000,20,500,500,13,32,416,31,19,16,26,1.631578947368421,1,1,64.81125864150117,10000_10000_020_13_32_1_1_016_026,1.97,41.29,37.24
10000,10000,20,500,500,13,32,416,38,15,13,32,2.533333333333333,0,1,92.58751234500168,10000_10000_020_13_32_0_1_013_032,3.05,75.14,68.95
10000,10000,20,500,500,13,32,416,38,15,13,32,2.533333333333333,1,1,64.81125864150117,10000_10000_020_13_32_1_1_013_032,3.64,43.26,38.25
10000,10000,20,500,500,13,34,442,29,19,17,26,1.5263157894736843,0,1,87.14118808941332,10000_10000_020_13_34_0_1_017_026,3.89,75.45,70.79
10000,10000,20,500,500,13,34,442,29,19,17,26,1.5263157894736843,1,1,60.99883166258932,10000_10000_020_13_34_1_1_017_026,6.73,46.06,37.75
10000,10000,20,500,500,13,34,442,38,14,13,34,2.7142857142857144,0,1,87.14118808941332,10000_10000_020_13_34_0_1_013_034,2.32,71.85,67.77
10000,10000,20,500,500,13,34,442,38,14,13,34,2.7142857142857144,1,1,60.99883166258932,10000_10000_020_13_34_1_1_013_034,1.97,39.75,35.87
10000,10000,20,500,500,13,36,468,27,19,18,26,1.4210526315789471,0,1,82.30001097333479,10000_10000_020_13_36_0_1_018_026,2.45,72.63,72.59
10000,10000,20,500,500,13,36,468,27,19,18,26,1.4210526315789471,1,1,57.61000768133437,10000_10000_020_13_36_1_1_018_026,19.95,63.99,43.17
10000,10000,20,500,500,13,36,468,38,13,13,36,2.923076923076924,0,1,82.30001097333479,10000_10000_020_13_36_0_1_013_036,13.61,98.27,83.28
10000,10000,20,500,500,13,36,468,38,13,13,36,2.923076923076924,1,1,57.61000768133437,10000_10000_020_13_36_1_1_013_036,5.08,45.13,36.73
10000,10000,20,500,500,13,36,468,41,12,12,39,3.4166666666666665,0,1,82.30001097333479,10000_10000_020_13_36_0_1_012_039,4.74,80.95,68.6
10000,10000,20,500,500,13,36,468,41,12,12,39,3.4166666666666665,1,1,57.61000768133437,10000_10000_020_13_36_1_1_012_039,2.17,45.74,36.0
10000,10000,20,500,500,14,14,196,35,35,14,14,1.0,0,1,196.5122710995953,10000_10000_020_14_14_0_1_014_014,2.8,107.1,101.36
10000,10000,20,500,500,14,14,196,35,35,14,14,1.0,1,1,137.55858976971675,10000_10000_020_14_14_1_1_014_014,3.07,64.72,59.47
10000,10000,20,500,500,14,14,196,71,17,7,28,4.176470588235294,0,1,196.5122710995953,10000_10000_020_14_14_0_1_007_028,2.42,109.38,102.76
10000,10000,20,500,500,14,14,196,71,17,7,28,4.176470588235294,1,1,137.55858976971675,10000_10000_020_14_14_1_1_007_028,3.02,62.8,57.89
10000,10000,20,500,500,14,16,224,35,31,14,16,1.1290322580645162,0,1,171.94823721214595,10000_10000_020_14_16_0_1_014_016,1.67,92.14,88.75
10000,10000,20,500,500,14,16,224,35,31,14,16,1.1290322580645162,1,1,120.36376604850216,10000_10000_020_14_16_1_1_014_016,5.72,62.37,53.66
10000,10000,20,500,500,14,16,224,62,17,8,28,3.647058823529412,0,1,171.94823721214595,10000_10000_020_14_16_0_1_008_028,2.58,94.83,89.45
10000,10000,20,500,500,14,16,224,62,17,8,28,3.647058823529412,1,1,120.36376604850216,10000_10000_020_14_16_1_1_008_028,6.83,63.79,51.44
10000,10000,20,500,500,14,16,224,71,15,7,32,4.733333333333333,0,1,171.94823721214595,10000_10000_020_14_16_0_1_007_032,3.53,94.31,91.36
10000,10000,20,500,500,14,16,224,71,15,7,32,4.733333333333333,1,1,120.36376604850216,10000_10000_020_14_16_1_1_007_032,3.17,56.91,52.31
10000,10000,20,500,500,14,18,252,35,27,14,18,1.2962962962962965,0,1,152.8428775219075,10000_10000_020_14_18_0_1_014_018,1.73,82.3,79.17
10000,10000,20,500,500,14,18,252,35,27,14,18,1.2962962962962965,1,1,106.99001426533523,10000_10000_020_14_18_1_1_014_018,1.69,50.6,47.53
10000,10000,20,500,500,14,18,252,41,23,12,21,1.7826086956521738,0,1,152.8428775219075,10000_10000_020_14_18_0_1_012_021,3.06,83.7,78.99
10000,10000,20,500,500,14,18,252,41,23,12,21,1.7826086956521738,1,1,106.99001426533523,10000_10000_020_14_18_1_1_012_021,2.27,51.45,49.36
10000,10000,20,500,500,14,18,252,55,17,9,28,3.2352941176470584,0,1,152.8428775219075,10000_10000_020_14_18_0_1_009_028,1.8,81.73,78.69
10000,10000,20,500,500,14,18,252,55,17,9,28,3.2352941176470584,1,1,106.99001426533523,10000_10000_020_14_18_1_1_009_028,1.64,50.08,46.96
10000,10000,20,500,500,14,20,280,35,25,14,20,1.4,0,1,137.55858976971675,10000_10000_020_14_20_0_1_014_020,2.47,79.41,74.78
10000,10000,20,500,500,14,20,280,35,25,14,20,1.4,1,1,96.29101283880173,10000_10000_020_14_20_1_1_014_020,1.76,48.29,46.11
10000,10000,20,500,500,14,20,280,50,17,10,28,2.9411764705882355,0,1,137.55858976971675,10000_10000_020_14_20_0_1_010_028,3.3,79.19,73.96
10000,10000,20,500,500,14,20,280,50,17,10,28,2.9411764705882355,1,1,96.29101283880173,10000_10000_020_14_20_1_1_010_028,2.49,47.68,43.81
10000,10000,20,500,500,14,20,280,62,14,8,35,4.428571428571429,0,1,137.55858976971675,10000_10000_020_14_20_0_1_008_035,2.13,79.64,76.01
10000,10000,20,500,500,14,20,280,62,14,8,35,4.428571428571429,1,1,96.29101283880173,10000_10000_020_14_20_1_1_008_035,2.46,48.61,44.19
10000,10000,20,500,500,14,22,308,35,22,14,22,1.5909090909090908,0,1,125.05326342701522,10000_10000_020_14_22_0_1_014_022,4.49,78.02,71.52
10000,10000,20,500,500,14,22,308,35,22,14,22,1.5909090909090908,1,1,87.53728439891066,10000_10000_020_14_22_1_1_014_022,1.8,45.02,41.68
10000,10000,20,500,500,14,22,308,45,17,11,28,2.647058823529412,0,1,125.05326342701522,10000_10000_020_14_22_0_1_011_028,3.32,75.61,71.03
10000,10000,20,500,500,14,22,308,45,17,11,28,2.647058823529412,1,1,87.53728439891066,10000_10000_020_14_22_1_1_011_028,2.72,45.92,41.42
10000,10000,20,500,500,14,24,336,31,23,16,21,1.3478260869565215,0,1,114.63215814143065,10000_10000_020_14_24_0_1_016_021,3.81,75.43,71.5
10000,10000,20,500,500,14,24,336,31,23,16,21,1.3478260869565215,1,1,80.24251069900144,10000_10000_020_14_24_1_1_016_021,1.86,43.19,39.61
10000,10000,20,500,500,14,24,336,35,20,14,24,1.75,0,1,114.63215814143065,10000_10000_020_14_24_0_1_014_024,4.18,75.66,68.94
10000,10000,20,500,500,14,24,336,35,20,14,24,1.75,1,1,80.24251069900144,10000_10000_020_14_24_1_1_014_024,12.55,56.01,40.52
10000,10000,20,500,500,14,24,336,41,17,12,28,2.411764705882353,0,1,114.63215814143065,10000_10000_020_14_24_0_1_012_028,2.03,73.59,69.81
10000,10000,20,500,500,14,24,336,41,17,12,28,2.411764705882353,1,1,80.24251069900144,10000_10000_020_14_24_1_1_012_028,3.35,44.37,39.01
10000,10000,20,500,500,14,26,364,35,19,14,26,1.8421052631578947,0,1,105.81429982285904,10000_10000_020_14_26_0_1_014_026,3.0,73.1,68.59
10000,10000,20,500,500,14,26,364,35,19,14,26,1.8421052631578947,1,1,74.07000987600131,10000_10000_020_14_26_1_1_014_026,3.92,45.03,39.68
10000,10000,20,500,500,14,26,364,38,17,13,28,2.235294117647059,0,1,105.81429982285904,10000_10000_020_14_26_0_1_013_028,3.2,74.22,69.79
10000,10000,20,500,500,14,26,364,38,17,13,28,2.235294117647059,1,1,74.07000987600131,10000_10000_020_14_26_1_1_013_028,2.07,56.1,52.88
10000,10000,20,500,500,14,28,392,35,17,14,28,2.0588235294117645,0,1,98.25613554979769,10000_10000_020_14_28_0_1_014_028,5.04,77.12,69.65
10000,10000,20,500,500,14,28,392,35,17,14,28,2.0588235294117645,1,1,68.77929488485837,10000_10000_020_14_28_1_1_014_028,2.92,41.38,36.25
10000,10000,20,500,500,14,30,420,25,23,20,21,1.0869565217391304,0,1,91.7057265131445,10000_10000_020_14_30_0_1_020_021,4.61,73.94,67.18
10000,10000,20,500,500,14,30,420,25,23,20,21,1.0869565217391304,1,1,64.19400855920115,10000_10000_020_14_30_1_1_020_021,3.02,41.12,35.47
10000,10000,20,500,500,14,30,420,33,17,15,28,1.9411764705882355,0,1,91.7057265131445,10000_10000_020_14_30_0_1_015_028,3.34,70.01,64.64
10000,10000,20,500,500,14,30,420,33,17,15,28,1.9411764705882355,1,1,64.19400855920115,10000_10000_020_14_30_1_1_015_028,3.41,40.84,35.37
10000,10000,20,500,500,14,30,420,35,16,14,30,2.1875,0,1,91.7057265131445,10000_10000_020_14_30_0_1_014_030,2.16,69.14,64.64
10000,10000,20,500,500,14,30,420,35,16,14,30,2.1875,1,1,64.19400855920115,10000_10000_020_14_30_1_1_014_030,2.05,39.64,36.6
10000,10000,20,500,500,14,30,420,41,14,12,35,2.9285714285714284,0,1,91.7057265131445,10000_10000_020_14_30_0_1_012_035,13.2,85.93,66.69
10000,10000,20,500,500,14,30,420,41,14,12,35,2.9285714285714284,1,1,64.19400855920115,10000_10000_020_14_30_1_1_012_035,1.96,40.14,36.0
10000,10000,20,500,500,14,30,420,50,11,10,42,4.545454545454546,0,1,91.7057265131445,10000_10000_020_14_30_0_1_010_042,2.33,69.81,65.53
10000,10000,20,500,500,14,30,420,50,11,10,42,4.545454545454546,1,1,64.19400855920115,10000_10000_020_14_30_1_1_010_042,3.49,42.16,36.06
10000,10000,20,500,500,14,32,448,31,17,16,28,1.8235294117647056,0,1,85.97411860607298,10000_10000_020_14_32_0_1_016_028,2.34,115.24,112.7
10000,10000,20,500,500,14,32,448,31,17,16,28,1.8235294117647056,1,1,60.18188302425108,10000_10000_020_14_32_1_1_016_028,2.83,40.36,34.61
10000,10000,20,500,500,14,32,448,35,15,14,32,2.333333333333333,0,1,85.97411860607298,10000_10000_020_14_32_0_1_014_032,3.69,69.47,64.2
10000,10000,20,500,500,14,32,448,35,15,14,32,2.333333333333333,1,1,60.18188302425108,10000_10000_020_14_32_1_1_014_032,5.73,43.75,34.6
10000,10000,20,500,500,14,34,476,29,17,17,28,1.7058823529411764,0,1,80.9168175115981,10000_10000_020_14_34_0_1_017_028,2.36,67.77,63.71
10000,10000,20,500,500,14,34,476,29,17,17,28,1.7058823529411764,1,1,56.64177225811866,10000_10000_020_14_34_1_1_017_028,2.26,37.79,33.75
10000,10000,20,500,500,14,34,476,35,14,14,34,2.5,0,1,80.9168175115981,10000_10000_020_14_34_0_1_014_034,4.18,69.1,63.87
10000,10000,20,500,500,14,34,476,35,14,14,34,2.5,1,1,56.64177225811866,10000_10000_020_14_34_1_1_014_034,3.19,39.39,33.66
10000,10000,20,500,500,14,36,504,23,20,21,24,1.15,0,1,76.42143876095375,10000_10000_020_14_36_0_1_021_024,4.18,80.0,74.06
10000,10000,20,500,500,14,36,504,23,20,21,24,1.15,1,1,53.49500713266762,10000_10000_020_14_36_1_1_021_024,2.33,37.88,34.54
10000,10000,20,500,500,14,36,504,27,17,18,28,1.5882352941176472,0,1,76.42143876095375,10000_10000_020_14_36_0_1_018_028,2.45,67.56,63.19
10000,10000,20,500,500,14,36,504,27,17,18,28,1.5882352941176472,1,1,53.49500713266762,10000_10000_020_14_36_1_1_018_028,5.19,41.56,34.38
10000,10000,20,500,500,14,36,504,35,13,14,36,2.6923076923076925,0,1,76.42143876095375,10000_10000_020_14_36_0_1_014_036,2.25,68.26,64.55
10000,10000,20,500,500,14,36,504,35,13,14,36,2.6923076923076925,1,1,53.49500713266762,10000_10000_020_14_36_1_1_014_036,3.31,58.3,33.54
10000,10000,20,500,500,14,36,504,41,11,12,42,3.727272727272727,0,1,76.42143876095375,10000_10000_020_14_36_0_1_012_042,2.45,70.31,64.27
10000,10000,20,500,500,14,36,504,41,11,12,42,3.727272727272727,1,1,53.49500713266762,10000_10000_020_14_36_1_1_012_042,3.7,40.1,34.02
10000,10000,20,500,500,15,14,210,35,33,14,15,1.0606060606060606,0,1,183.411453026289,10000_10000_020_15_14_0_1_014_015,3.43,100.03,95.01
10000,10000,20,500,500,15,14,210,35,33,14,15,1.0606060606060606,1,1,128.3880171184023,10000_10000_020_15_14_1_1_014_015,1.58,58.68,55.83
10000,10000,20,500,500,15,14,210,50,23,10,21,2.1739130434782608,0,1,183.411453026289,10000_10000_020_15_14_0_1_010_021,1.66,99.17,94.88
10000,10000,20,500,500,15,14,210,50,23,10,21,2.1739130434782608,1,1,128.3880171184023,10000_10000_020_15_14_1_1_010_021,3.08,58.96,54.45
10000,10000,20,500,500,15,14,210,71,16,7,30,4.4375,0,1,183.411453026289,10000_10000_020_15_14_0_1_007_030,3.87,99.93,93.85
10000,10000,20,500,500,15,14,210,71,16,7,30,4.4375,1,1,128.3880171184023,10000_10000_020_15_14_1_1_007_030,1.65,57.9,55.06
10000,10000,20,500,500,15,16,240,33,31,15,16,1.064516129032258,0,1,160.48502139800289,10000_10000_020_15_16_0_1_015_016,1.67,87.06,83.44
10000,10000,20,500,500,15,16,240,33,31,15,16,1.064516129032258,1,1,112.33951497860201,10000_10000_020_15_16_1_1_015_016,3.42,55.41,52.12
10000,10000,20,500,500,15,16,240,41,25,12,20,1.64,0,1,160.48502139800289,10000_10000_020_15_16_0_1_012_020,4.95,89.24,84.6
10000,10000,20,500,500,15,16,240,41,25,12,20,1.64,1,1,112.33951497860201,10000_10000_020_15_16_1_1_012_020,2.02,51.23,48.35
10000,10000,20,500,500,15,16,240,50,20,10,24,2.5,0,1,160.48502139800289,10000_10000_020_15_16_0_1_010_024,3.88,87.24,81.85
10000,10000,20,500,500,15,16,240,50,20,10,24,2.5,1,1,112.33951497860201,10000_10000_020_15_16_1_1_010_024,1.7,52.91,48.44
10000,10000,20,500,500,15,16,240,62,16,8,30,3.875,0,1,160.48502139800289,10000_10000_020_15_16_0_1_008_030,1.71,84.5,82.04
10000,10000,20,500,500,15,16,240,62,16,8,30,3.875,1,1,112.33951497860201,10000_10000_020_15_16_1_1_008_030,3.3,53.51,48.63
10000,10000,20,500,500,15,18,270,33,27,15,18,1.2222222222222223,0,1,142.65335235378038,10000_10000_020_15_18_0_1_015_018,2.07,78.63,74.2
10000,10000,20,500,500,15,18,270,33,27,15,18,1.2222222222222223,1,1,99.85734664764624,10000_10000_020_15_18_1_1_015_018,10.87,65.76,47.09
10000,10000,20,500,500,15,18,270,50,18,10,27,2.7777777777777777,0,1,142.65335235378038,10000_10000_020_15_18_0_1_010_027,3.56,79.8,74.36
10000,10000,20,500,500,15,18,270,50,18,10,27,2.7777777777777777,1,1,99.85734664764624,10000_10000_020_15_18_1_1_010_027,1.75,48.26,44.64
10000,10000,20,500,500,15,18,270,55,16,9,30,3.4375,0,1,142.65335235378038,10000_10000_020_15_18_0_1_009_030,3.89,80.81,74.67
10000,10000,20,500,500,15,18,270,55,16,9,30,3.4375,1,1,99.85734664764624,10000_10000_020_15_18_1_1_009_030,3.54,53.42,47.07
10000,10000,20,500,500,15,20,300,33,25,15,20,1.32,0,1,128.3880171184023,10000_10000_020_15_20_0_1_015_020,1.96,73.2,69.55
10000,10000,20,500,500,15,20,300,33,25,15,20,1.32,1,1,89.8716119828816,10000_10000_020_15_20_1_1_015_020,1.76,45.2,41.88
10000,10000,20,500,500,15,20,300,41,20,12,25,2.05,0,1,128.3880171184023,10000_10000_020_15_20_0_1_012_025,1.99,72.72,69.36
10000,10000,20,500,500,15,20,300,41,20,12,25,2.05,1,1,89.8716119828816,10000_10000_020_15_20_1_1_012_025,4.02,47.12,42.9
10000,10000,20,500,500,15,20,300,50,16,10,30,3.125,0,1,128.3880171184023,10000_10000_020_15_20_0_1_010_030,2.06,73.86,70.09
10000,10000,20,500,500,15,20,300,50,16,10,30,3.125,1,1,89.8716119828816,10000_10000_020_15_20_1_1_010_030,2.91,47.78,43.28
10000,10000,20,500,500,15,22,330,33,22,15,22,1.5,0,1,116.71637919854756,10000_10000_020_15_22_0_1_015_022,2.37,70.87,66.83
10000,10000,20,500,500,15,22,330,33,22,15,22,1.5,1,1,81.70146543898328,10000_10000_020_15_22_1_1_015_022,1.93,43.09,39.31
10000,10000,20,500,500,15,22,330,45,16,11,30,2.8125,0,1,116.71637919854756,10000_10000_020_15_22_0_1_011_030,2.06,72.97,67.74
10000,10000,20,500,500,15,22,330,45,16,11,30,2.8125,1,1,81.70146543898328,10000_10000_020_15_22_1_1_011_030,2.73,43.88,39.44
10000,10000,20,500,500,15,22,330,50,15,10,33,3.333333333333333,0,1,116.71637919854756,10000_10000_020_15_22_0_1_010_033,2.61,70.62,66.66
10000,10000,20,500,500,15,22,330,50,15,10,33,3.333333333333333,1,1,81.70146543898328,10000_10000_020_15_22_1_1_010_033,1.99,43.22,39.61
10000,10000,20,500,500,15,24,360,27,25,18,20,1.08,0,1,106.99001426533523,10000_10000_020_15_24_0_1_018_020,2.0,69.27,66.16
10000,10000,20,500,500,15,24,360,27,25,18,20,1.08,1,1,74.89300998573465,10000_10000_020_15_24_1_1_018_020,2.89,42.31,37.59
10000,10000,20,500,500,15,24,360,33,20,15,24,1.65,0,1,106.99001426533523,10000_10000_020_15_24_0_1_015_024,2.08,68.55,64.63
